Company_Name,P/E Ratio,P/B Ratio,Debt-to-Equity Ratio,ROE,ROA
Granules India Limited,29.218128,4.150925,32.014,0.15237,0.08904
Graphite India Limited,23.442863,1.871631,4.111,0.1455187390610315,0.0520307211637942
Grasim Industries Limited,37.320133,1.9332227,100.1,0.1455187390610315,0.0520307211637942
Gravita India Limited,59.53301,16.94637,59.404,0.33426,0.12607001
Greaves Cotton Limited,71.44548,3.694325,4.823,0.1455187390610315,0.0520307211637942
Greenlam Industries Limited,57.793026,6.306535,111.065,0.112799995,0.045560002
Greenpanel Industries Limited,44.75217,3.2749941,23.825,0.07556,0.0354
Greenply Industries Limited,35.538116,5.1963806,59.963,0.15767999,0.06003
Orient Green Power Company Limited,63.40741,2.1304133,96.442,0.1455187390610315,0.0520307211637942
Grindwell Norton Limited,59.01564,10.756729,3.873,0.19117,0.10078
G R Infraprojects Limited,12.685162,1.8286351,54.216,0.15533,0.06707
GRM Overseas Limited,18.45143,3.515387,118.161,0.1455187390610315,0.0520307211637942
The Grob Tea Company Limited,52.533195,1.8703954,11.887,0.1455187390610315,0.0520307211637942
GRP Limited,72.415405,9.9253435,67.882,0.1455187390610315,0.0520307211637942
Garden Reach Shipbuilders & Engineers Limited,46.29123,10.662897,3.924,0.1455187390610315,0.0520307211637942
Garware Hi-Tech Films Limited,38.044384,5.7069817,0.974,0.1455187390610315,0.0520307211637942
Gujarat State Fertilizers & Chemicals Limited,15.173324,0.6304205,0.04,0.1455187390610315,0.0520307211637942
Global Surfaces Limited,116.37241,2.163805,43.501,0.1455187390610315,0.0520307211637942
Gujarat State Petronet Limited,13.334566,1.8195577,0.914,0.15018,0.08519
GSS Infotech Limited,15.656331,0.45350102,0.392,0.1455187390610315,0.0520307211637942
G-Tec Jainx Education Limited,65.54656602500884,7.911923,10.542,0.1455187390610315,0.0520307211637942
GTL Limited,1.2201746,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
GTL Infrastructure Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
GTPL Hathway Limited,23.892607,1.224488,25.512,0.05533,0.01856
Gufic Biosciences Limited,50.85596,8.110678,62.512,0.1455187390610315,0.0520307211637942
Gujarat Alkalies and Chemicals Limited,65.54656602500884,0.86873406,9.746,-0.03677,-0.016280001
Gujarat Apollo Industries Limited,34.24195,0.80645156,4.491,0.1455187390610315,0.0520307211637942
Gujarat Gas Limited,27.044468,4.3091307,1.83,0.16878,0.082559995
Gulf Oil Lubricants India Limited,17.327955,4.209223,32.131,0.25285,0.10103
GP Petroleums Limited,11.171843,0.8773556,4.572,0.08145001,0.05501
Gulshan Polyols Limited,50.14648,1.8808837,59.916,0.1455187390610315,0.0520307211637942
GVK Power & Infrastructure Limited,1.4224137,7.785872018563158,817.233,0.1455187390610315,0.0520307211637942
GVP Infotech Limited,143.25,1.0803168,89.8259119818285,0.01546,0.0074
GE Vernova T&D India Ltd,137.01169,39.264862,2.768,0.31441998,0.09453
Hindustan Aeronautics Limited,33.176323,9.699446,0.172,0.1455187390610315,0.0520307211637942
Happiest Minds Technologies Limited,45.20026,6.908502,89.8259119818285,0.15909,0.06416
,36.6406,5.5430818,8.699,0.18396,0.1157
Hardwyn India Limited,80.4054,2.8799613,2.384,0.1455187390610315,0.0520307211637942
Hariom Pipe Industries Limited,26.64426,2.8551323,61.068,0.12529,0.07835
Harrisons Malayalam Limited,65.54656602500884,4.024935,67.803,0.1455187390610315,0.0520307211637942
Harsha Engineers International Limited,34.13315,3.8128734,15.032,0.1455187390610315,0.0520307211637942
Hathway Cable and Datacom Limited,28.789474,0.65124214,0.367,0.02359,0.00993
Hatsun Agro Product Limited,75.96407,14.118025,142.891,0.19648,0.0863
Havells India Limited,73.684555,13.354963,4.247,0.19171,0.08628
Sri Havisha Hospitality and Infrastructure Limited,65.54656602500884,2.4847252,130.009,0.1455187390610315,0.0520307211637942
HB Stockholdings Limited,3.637707,0.83475816,1.135,0.1455187390610315,0.0520307211637942
Hindustan Construction Company Limited,11.552113,26.171026,846.592,0.1455187390610315,0.02704
HealthCare Global Enterprises Limited,117.52475,7.683345,172.045,0.06932,0.040370002
HCL Infosystems Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
HCL Technologies Limited,30.728241,627.0181,8.393,0.24864,0.13455
HDFC Asset Management Company Limited,41.194744,13.362754,89.8259119818285,0.34471,0.26669002
HDFC Bank Limited,20.373302,2.8477144,89.8259119818285,0.1153,0.01712
HDFC Life Insurance Company Limited,79.204834,8.597095,6.096,0.11576,0.0025799999
Housing Development and Infrastructure Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Heads UP Ventures Limited,65.54656602500884,1.8691589,89.8259119818285,0.1455187390610315,0.0520307211637942
HEC Infra Projects Limited,19.405989,3.3916886,86.658,0.1455187390610315,0.0520307211637942
HEG Limited,36.014885,2.3129299,12.7,0.04137,0.00906
HeidelbergCement India Limited,36.105534,3.563878,10.64,0.09576,0.03927
Hemisphere Properties India Limited,65.54656602500884,13.593213,17.496,0.1455187390610315,0.0520307211637942
Heranba Industries Limited,24.59602,1.993887,19.337,0.1455187390610315,0.0520307211637942
Hercules Hoists Limited,20.44607,0.7551374,0.572,0.1455187390610315,0.0520307211637942
Heritage Foods Limited,25.066523,4.903084,16.074,0.21364,0.12169
Hero MotoCorp Limited,20.682545,4.8262043,3.4,0.1455187390610315,0.0520307211637942
Hester Biosciences Limited,86.58852,6.562555,77.653,0.0868,0.04739
Heubach Colorants India Limited,34.95809,2.6490002,5.719,0.1455187390610315,0.0520307211637942
Hexa Tradex Limited,65.54656602500884,0.4076966,1.188,0.1455187390610315,0.0520307211637942
HFCL Limited,43.307693,3.8922877,28.689,0.095869996,0.050830003
H.G. Infra Engineering Limited,17.777712,3.538166,90.974,0.22076,0.09887
Hinduja Global Solutions Limited,65.54656602500884,0.42809835,27.565,0.1455187390610315,0.0520307211637942
Hikal Limited,61.254177,3.8028696,68.84,0.1455187390610315,0.0520307211637942
HIL Limited,94.96617,1.4920516,73.619,0.01574,-0.01166
Hilton Metal Forging Limited,54.47541,2.1036084,54.338,0.1455187390610315,0.0520307211637942
Himatsingka Seide Limited,20.957672,1.2508053,185.885,0.069299996,0.0520307211637942
Hindalco Industries Limited,11.303923,1.2235736,56.29,0.116330005,0.05547
Hindustan Composites Limited,24.518486,0.80411696,0.012,0.1455187390610315,0.0520307211637942
Hindcon Chemicals Limited,28.130436,4.6413198,89.8259119818285,0.1455187390610315,0.0520307211637942
Hindustan Copper Limited,65.31325,11.470588,9.735,0.1455187390610315,0.0520307211637942
Hindustan Motors Limited,15.518135,38.25032,89.8259119818285,0.1455187390610315,0.0520307211637942
Hindusthan National Glass & Industries Limited,3.2138286,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Hindustan Oil Exploration Company Limited,14.955641,2.1640186,14.823,0.1455187390610315,0.0520307211637942
Hindustan Petroleum Corporation Limited,20.445795,1.8725324,158.069,0.09233,0.02021
Hindustan Unilever Limited,53.595325,10.820425,3.238,0.20233999,0.10564999
Hindware Home Innovation Limited,65.54656602500884,3.4096408,172.443,0.1455187390610315,0.0520307211637942
Hindustan Zinc Limited,22.443153,25.710802,191.929,0.82142997,0.21858
Hind Rectifiers Limited,105.20953,17.859026,92.409,0.18462999,0.105399996
Hisar Metal Industries Limited,24.815603,1.8273926,110.167,0.07591,0.04858
Hi-Tech Pipes Limited,39.783855,3.3597238,48.551,0.10262,0.06838
Hitech Corporation Limited,24.756786,1.4866953,30.515,0.1455187390610315,0.0520307211637942
The Hi-Tech Gears Limited,28.412039,3.4416013,64.025,0.1455187390610315,0.0520307211637942
HLE Glascoat Limited,62.90033,6.3105526,78.441,0.1455187390610315,0.0520307211637942
HLV Limited,48.07895,2.7163248,7.377,0.1455187390610315,0.0520307211637942
HMA Agro Industries Limited,65.54656602500884,2.6254544,70.1,0.14328,0.0402
HMT Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Hindustan Media Ventures Limited,27.38485,0.44613504,4.992,0.016390001,-0.023629999
Hindustan Foods Limited,64.05762,8.6748705,114.947,0.16868,0.064330004
Home First Finance Company India Limited,26.602394,3.8891933,387.513,0.1616,0.03537
Honasa Consumer Limited,104.52479,7.4883804,11.958,0.1455187390610315,0.0520307211637942
Honeywell Automation India Limited,68.24396,9.534283,2.125,0.14856,0.07202
Honda India Power Products Limited,42.477184,3.6044235,0.058,0.1455187390610315,0.0520307211637942
HOV Services Limited,30.661085,4.040582,4.586,0.1455187390610315,0.0520307211637942
HP Adhesives Limited,34.861607,4.2479463,1.874,0.1455187390610315,0.0520307211637942
Hindprakash Industries Limited,88.4881,3.384174,44.524,0.1455187390610315,0.0520307211637942
HPL Electric & Power Limited,54.5954,4.2427816,75.473,0.1455187390610315,0.0520307211637942
Himadri Speciality Chemical Limited,54.65705,7.9609947,10.165,0.16184999,0.098809995
HT Media Limited,65.54656602500884,0.3147365,41.296,-0.02409,-0.02678
Hubtown Limited,65.54656602500884,1.6968913,71.645,0.1455187390610315,0.0520307211637942
Housing and Urban Development Corporation Limited,19.228085,2.7694771,546.443,0.15014,0.025150001
Huhtamaki India Limited,5.1786385,1.7771516,21.947,0.1455187390610315,0.0520307211637942
Hybrid Financial Services Limited,12.943547,1.1085019,3.793,0.10143,0.0705
,22.915794,10.527833,7.823,0.1455187390610315,0.0520307211637942
ICDS Limited,52.959015,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Ice Make Refrigeration Limited,49.161392,11.795569,26.181,0.1455187390610315,0.0520307211637942
ICICI Bank Limited,19.621729,3.2628744,89.8259119818285,0.18731001,0.02158
ICICI Lombard General Insurance Company Limited,41.6566,6.190223,89.8259119818285,0.16625,0.02927
ICICI Prudential Life Insurance Company Limited,106.8421,8.095713,10.368,0.078600004,0.00247
Indo Count Industries Limited,22.144686,3.1142242,66.481,0.14947,0.07901
ICRA Limited,39.398155,6.2481794,1.531,0.16374001,0.078990005
IDBI Bank Limited,12.114467,1.4989967,89.8259119818285,0.1321,0.019170001
Vodafone Idea Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,-0.015190001
ideaForge Technology Limited,193.2776,3.8189836,2.429,0.020179998,-0.0035299999
IDFC First Bank Limited,19.299065,1.2257618,89.8259119818285,0.07163,0.00792
Indiabulls Enterprises Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Indian Energy Exchange Limited,40.07466,15.058234,0.784,0.41028,0.19233
IFB Agro Industries Limited,211.42067,0.970873,2.022,0.1455187390610315,0.0520307211637942
IFB Industries Limited,75.12995,9.332722,20.827,0.13325,0.03871
IFCI Limited,125.32653,3.3717675,60.373,0.1455187390610315,0.0520307211637942
IFGL Refractories Limited,31.845282,1.4658991,17.111,0.04724,0.02814
Igarashi Motors India Limited,96.484055,4.898495,30.892,0.1455187390610315,0.0520307211637942
Indraprastha Gas Limited,13.745596,2.5832896,0.7,0.1881,0.07519
I G Petrochemicals Limited,31.550951,1.3916672,29.49,0.1455187390610315,0.0520307211637942
IIFL Finance Limited,16.898552,1.4290868,293.657,0.14543,0.03265
IIFL Capital Services Limited,14.767287,4.614713,47.391,0.38261002,0.08625
Industrial Investment Trust Limited,11.154183,1.9584827,89.8259119818285,0.1455187390610315,0.0520307211637942
IKIO Lighting Limited,35.02078,3.534782,12.722,0.1455187390610315,0.0520307211637942
IL&FS Engineering and Construction Company Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,-0.05802
Imagicaaworld Entertainment Limited,96.57333,3.6967285,8.93,0.07381,0.03407
Indian Metals and Ferro Alloys Limited,10.961106,2.036364,12.686,0.18629,0.120979995
India Motor Parts & Accessories Limited,19.659832,0.6113454,89.8259119818285,0.03682,0.014780001
Impex Ferro Tech Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,-0.09869
Incredible Industries Limited,27.40964,1.604542,32.584,0.1455187390610315,0.0520307211637942
Indbank Merchant Banking Services Limited,20.688313,2.3824718,89.8259119818285,0.122159995,0.086840004
,48.381264,5.9578857,3.733,0.1455187390610315,0.0520307211637942
The Indian Hotels Company Limited,72.89228,12.063448,26.258,0.17322999,0.084189996
The India Cements Limited,65.54656602500884,2.0432243,40.332,-0.062069997,-0.01963
India Glycols Limited,20.251238,1.8395276,77.461,0.09453,0.041950002
IndiaMART InterMESH Limited,31.477287,7.190748,2.045,0.25163,0.073860005
Indian Bank,7.2209535,1.0934896,89.8259119818285,0.16504,0.01268
The Indian Card Clothing Company Limited,2.7371745,0.64159966,7.943,0.26553,-0.00684
The Indian Hume Pipe Company Limited,19.48276,2.4407754,70.164,0.12627,0.0546
India Shelter Finance Corporation Limited,23.445738,2.9509728,161.17,0.16247,0.05526
InterGlobe Aviation Limited,25.833189,45.109066,1558.415,15.20335,0.06666
Indigo Paints Limited,46.726376,6.9472346,2.917,0.16048001,0.08913
India Nippon Electricals Limited,21.840946,2.516941,0.472,0.1455187390610315,0.0520307211637942
Indo Amines Limited,24.086302,4.7207756,82.324,0.1455187390610315,0.0520307211637942
Indo Borax & Chemicals Limited,14.144462,2.0667593,0.011,0.1455187390610315,0.0520307211637942
Indoco Remedies Limited,99.92424,2.6572385,76.631,0.02723,0.027090002
Indo Rama Synthetics (India) Limited,65.54656602500884,2.8481238,363.849,0.1455187390610315,0.0520307211637942
IndoStar Capital Finance Limited,38.574272,1.1805655,214.441,0.03183,0.0094
Indo Tech Transformers Limited,52.88881,14.585217,2.302,0.1455187390610315,0.0520307211637942
Indo Thai Securities Limited,62.683746,12.133427,11.115,0.21406999,0.12746
Indo Us Bio-Tech Limited,49.579033,9.221207,22.828,0.1455187390610315,0.0520307211637942
Indowind Energy Limited,48.40816,1.0734974,23.202,0.1455187390610315,0.0520307211637942
Indraprastha Medical Corporation Limited,29.618725,8.342502,6.243,0.3147,0.15709
Ind-Swift Laboratories Limited,1.7138789,0.6869997,1.785,0.1455187390610315,0.0520307211637942
Ind-Swift Limited,2.7741616,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Indian Terrain Fashions Limited,65.54656602500884,1.1169603,72.801,0.1455187390610315,0.0520307211637942
IndusInd Bank Limited,9.044568,1.1212642,89.8259119818285,0.13139,0.01596
Indus Towers Limited,11.94296,3.1117346,75.207,0.28957,0.12465999
Infibeam Avenues Limited,35.547947,1.8674439,3.719,0.05979,0.02815
InfoBeans Technologies Limited,29.23558,3.2610888,7.947,0.11883,0.060850002
Infomedia Press Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,0.00079
Infosys Limited,29.44606,738.6948,9.697,0.31404,0.15253
Ingersoll-Rand (India) Limited,53.643433,22.319208,1.047,0.1455187390610315,0.0520307211637942
Innova Captab Limited,43.087337,6.3035436,29.174,0.18434,0.07591
,21.67992,5.4754972,13.595,0.1455187390610315,0.0520307211637942
Inox Green Energy Services Limited,190.25844,3.3271112,8.702,0.018070001,0.00596
INOX India Limited,51.144325,15.312116,2.488,0.1455187390610315,0.0520307211637942
Inox Wind Limited,124.14094,9.071158,109.643,0.0665,0.030539999
Insecticides (India) Limited,16.461731,2.1228848,8.614,0.1455187390610315,0.0520307211637942
Inspirisys Solutions Limited,35.366074,16.073313,300.034,0.1455187390610315,0.0520307211637942
Intellect Design Arena Limited,102.89304,5.1232004,2.488,0.118269995,0.0635
Intense Technologies Limited,17.177956,2.3543868,89.8259119818285,0.13642,0.07793
,30.34585,3.8124185,2.968,0.1455187390610315,0.0520307211637942
International Conveyors Limited,6.3948755,1.9704181,45.684,0.1455187390610315,0.0520307211637942
Inventure Growth & Securities Limited,13.999999,0.7368421,17.403,0.05746,0.03731
Indian Overseas Bank,33.102566,3.5415952,89.8259119818285,0.10957,0.0083099995
Indian Oil Corporation Limited,10.823253,1.0735546,88.031,0.10087,0.03421
IOL Chemicals and Pharmaceuticals Limited,24.189665,1.5006905,2.033,0.1455187390610315,0.0520307211637942
Ion Exchange (India) Limited,36.417995,8.017825,14.946,0.1455187390610315,0.0520307211637942
Ipca Laboratories Limited,64.64737,6.3536453,18.615,0.1455187390610315,0.0520307211637942
India Pesticides Limited,29.686785,2.4287963,3.525,0.08485,0.048860002
IRB Infrastructure Developers Limited,54.049023,2.324003,135.18,0.04476,0.033940002
Ircon International Limited,21.658163,3.2308395,54.474,0.15654,0.028299998
Indian Railway Catering & Tourism Corporation Limited,52.616825,17.889242,1.202,0.37674,0.14653
Indian Renewable Energy Development Agency Limited,37.610073,5.8142014,586.184,0.18149,0.02407
Indian Railway Finance Corporation Limited,29.617235,3.7650626,786.687,0.13123,0.01312
IRIS Business Services Limited,65.23845,14.0322485,7.53,0.27905,0.10627
Iris Clothings Limited,43.347218,6.7634625,62.027,0.16865999,0.08976
IRM Energy Limited,23.06149,1.6064891,24.623,0.1455187390610315,0.0520307211637942
ICICI Securities Limited,13.407689,6.148924,498.411,0.53186,0.07848
IntraSoft Technologies Limited,19.235144,1.1489782,65.954,0.1455187390610315,0.0520307211637942
Isgec Heavy Engineering Limited,37.835144,4.3811464,31.189,0.1455187390610315,0.0520307211637942
ITC Limited,28.917683,7.884718,0.402,0.28645,0.17
India Tourism Development Corporation Limited,74.641556,13.541873,0.168,0.1455187390610315,0.0520307211637942
ITD Cementation India Limited,26.345963,5.4983454,59.446,0.22965,0.06727
ITI Limited,65.54656602500884,18.368336,100.656,0.1455187390610315,0.0520307211637942
IL&FS Investment Managers Limited,92.75,1.72692,89.8259119818285,0.1455187390610315,0.0520307211637942
IVP Limited,18.72189,1.6828308,72.915,0.093710005,0.041139998
Inox Wind Energy Limited,65.54656602500884,4.0904636,27.811,0.03985,0.03086
,89.08152,10.609062,1.948,0.1455187390610315,0.0520307211637942
IZMO Limited,15.181695,2.5974982,3.034,0.1455187390610315,0.0520307211637942
The Jammu and Kashmir Bank Limited,5.191671,0.8047271,89.8259119818285,0.16954,0.01329
Jagran Prakashan Limited,10.040963,0.95501107,9.88,0.07946,0.0542
Jagsonpal Pharmaceuticals Limited,71.748055,8.686276,4.979,0.13260001,0.060539998
Jai Balaji Industries Limited,18.178411,9.76662,31.416,0.1455187390610315,0.0520307211637942
Jai Corp Limited,86.18984,4.6002684,89.8259119818285,0.1455187390610315,0.0520307211637942
Nandani Creation Limited,19.276922,1.1401273,35.539,0.14393,0.08361
Jamna Auto Industries Limited,19.563265,4.2312956,32.411,0.1455187390610315,0.0520307211637942
Jash Engineering Limited,51.027637,10.411418,22.8,0.1455187390610315,0.0520307211637942
Jayant Agro-Organics Limited,15.390625,1.5573038,43.742,0.09969,0.06448
Jay Bharat Maruti Limited,35.42213,1.7439115,100.735,0.04991,0.02849
Jayaswal Neco Industries Limited,156.4,1.7410276,143.305,0.011390001,0.061389998
Jay Shree Tea & Industries Limited,27.635574,1.2653953,142.087,0.1455187390610315,0.0520307211637942
J. B. Chemicals & Pharmaceuticals Limited,48.417076,8.991659,3.12,0.20615,0.12942
JBM Auto Limited,104.613205,15.957232,209.491,0.1715,0.061929997
Johnson Controls-Hitachi Air Conditioning India Limited,174.52661,8.131541,6.757,0.048299998,0.023710001
Jet Freight Logistics Limited,9.380435,1.3163514,92.184,0.1455187390610315,0.0520307211637942
,28.945118,3.9944131,3.397,0.1455187390610315,0.0520307211637942
JHS Svendgaard Laboratories Limited,65.54656602500884,0.956622,3.719,0.1455187390610315,0.0520307211637942
Jindal Photo Limited,2.62461,0.41601375,2.412,0.1455187390610315,0.0520307211637942
Jindal Poly Films Limited,16.443811,1.0137472,104.965,0.1455187390610315,0.0520307211637942
Jindal Saw Limited,10.541013,1.7617548,54.524,0.20393999,0.08871
Jindal Steel & Power Limited,16.902622,2.015122,35.959,0.11264,0.05898
Jindal Drilling & Industries Limited,22.604927,1.4991165,14.082,0.06848,0.033940002
Jindal Worldwide Limited,91.25593,10.738985,122.809,0.1455187390610315,0.0520307211637942
Jio Financial Services Limited,120.43479,1.4045359,89.8259119818285,0.1455187390610315,0.0520307211637942
Jain Irrigation Systems Limited,50.04286,0.45495868,70.727,0.00813,0.026029998
Jain Irrigation Systems Limited,96.35714,0.8760195,70.727,0.00813,0.026029998
JITF Infralogistics Limited,80.81409,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
J.K. Cement Limited,43.56403,6.413787,104.504,0.15978,0.059
J. Kumar Infraprojects Limited,15.613485,2.021185,27.97,0.13769001,0.07712
JK Lakshmi Cement Limited,27.317192,2.9992187,65.762,0.11078,0.057010002
JK Paper Limited,11.44149,1.3822087,38.302,0.15624,0.06884
JK Tyre & Industries Limited,14.296501,2.260629,108.444,0.17379999,0.06841
Jupiter Life Line Hospitals Limited,56.646805,8.797301,89.8259119818285,0.1455187390610315,0.0520307211637942
Jullundur Motor Agency (Delhi) Limited,9.036866,0.98425996,89.8259119818285,0.1455187390610315,0.0520307211637942
JM Financial Limited,26.834394,1.3863266,123.864,-0.00182,-0.00068999996
JNK India Limited,77.49402,16.047411,33.551,0.1455187390610315,0.0520307211637942
Jocil Limited,104.48469,0.850743,1.924,0.008169999,0.00068999996
Jaiprakash Associates Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Jindal Poly Investment and Finance Company Limited,2.4022124,0.3580353,1.016,0.1455187390610315,0.0520307211637942
Jaiprakash Power Ventures Limited,20.417582,1.9723991,33.453,0.11387999,0.07171
Jana Small Finance Bank Limited,5.5587683,1.0412605,89.8259119818285,0.22507,0.02352
Jindal Stainless Limited,24.487051,3.8791497,41.807,0.17028,0.070089996
JSW Energy Limited,57.919228,4.1069794,109.09,0.082399994,0.040170003
JSW Holdings Limited,65.41151,0.47689292,89.8259119818285,0.00858,0.00454
JSW Infrastructure Limited,49.470776,7.596119,54.805,0.15564999,0.07433
JSW Steel Limited,45.79912,2.8686757,116.515,0.06418,0.04442
JTEKT India Limited,44.56474,5.0061893,14.043,0.1455187390610315,0.0520307211637942
JTL Industries Limited,29.701923,2.960703,3.847,0.14036,0.09028
Jubilant FoodWorks Limited,114.32231,20.81465,187.405,0.18707001,0.06179
Jubilant Ingrevia Limited,72.20018,4.4986176,25.563,0.06366,-0.01985
Jubilant Pharmova Limited,28.490768,2.8476899,51.972,0.103970006,0.0352
Juniper Hotels Limited,224.9026,2.9022853,47.328,0.1455187390610315,0.0520307211637942
Just Dial Limited,16.75372,1.9521241,2.165,0.12368,0.03159
Jupiter Wagons Limited,59.13117,8.735653,17.507,0.20286,0.10547
Jyothy Labs Limited,36.30626,7.5347753,2.793,0.1455187390610315,0.0520307211637942
Jyoti CNC Automation Limited,111.79868,22.581827,22.261,0.1455187390610315,0.0520307211637942
Jyoti Structures Limited,88.852936,20.748627,1577.797,0.58517,-0.00011
Kabra Extrusiontechnik Limited,49.49572,3.9381344,24.287,0.08234999,0.0423
Kajaria Ceramics Limited,47.449707,6.683925,9.445,0.14641,0.090179995
Kakatiya Cement Sugar and Industries Limited,65.54656602500884,0.6560529,41.789,0.1455187390610315,0.0520307211637942
Sai Silks (Kalamandir) Limited,27.826893,2.2761269,37.248,0.08359,0.051
Kalyani Commercials Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Kalyani Forge Limited,37.248737,2.9429772,74.277,0.1455187390610315,0.0520307211637942
Kalyan Jewellers India Limited,118.486084,17.801466,107.13,0.1455187390610315,0.0520307211637942
Kamat Hotels (India) Limited,12.724045,2.8435073,89.153,0.26785,0.06939
Kamdhenu Limited,21.686747,5.3102164,1.138,0.1455187390610315,0.0520307211637942
Kamdhenu Ventures Limited,9.146227,3.8252122,12.919,0.1455187390610315,0.0520307211637942
Kanani Industries Limited,65.54656602500884,0.74447775,89.8259119818285,0.00416,-0.00075
Kanoria Chemicals & Industries Limited,65.54656602500884,0.8950819,93.926,-0.1216,-0.0053899996
Kanpur Plastipack Limited,65.54656602500884,1.583699,124.512,0.1455187390610315,0.0520307211637942
Kansai Nerolac Paints Limited,34.3904,3.7970784,5.164,0.11123,0.06507
Kapston Services Limited,42.611465,7.593428,142.812,0.1455187390610315,0.0520307211637942
Karma Energy Limited,65.54656602500884,1.9812797,2.806,0.1455187390610315,0.0520307211637942
The Karur Vysya Bank Limited,9.700179,1.6027789,89.8259119818285,0.17943001,0.01706
Kaushalya Infrastructure Development Corporation Limited,1.6731687,0.44588453,89.8259119818285,0.23782,0.0520307211637942
Kavveri Defence & Wireless Technologies Limited,65.54656602500884,2.506418,89.8259119818285,0.1455187390610315,0.0520307211637942
Kaya Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,-0.09549
Kaynes Technology India Limited,197.0188,18.123238,26.848,0.13116999,0.065349996
KBC Global Limited,65.54656602500884,0.24405126,8.348,0.1455187390610315,0.0520307211637942
The KCP Limited,14.385655,2.1237447,23.542,0.18993,0.070310004
K.C.P. Sugar and Industries Corporation Limited,6.103878,0.97250414,14.6,0.17347999,0.009190001
KDDL Limited,40.614613,5.175462,21.868,0.1455187390610315,0.0520307211637942
KEC International Limited,74.19757,6.210155,85.28,0.09474,0.0349
Kirloskar Electric Company Limited,84.576195,9.976969,95.751,0.12872,0.02468
DSJ Keep Learning Limited,171.66667,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
KEI Industries Limited,60.668736,10.956252,10.161,0.19769,0.11502
Kellton Tech Solutions Limited,20.456522,3.2904973,35.182,0.1455187390610315,0.0520307211637942
Kernex Microsystems (India) Limited,65.54656602500884,21.622938,26.358,0.1455187390610315,0.0520307211637942
Kesoram Industries Limited,65.54656602500884,7.785872018563158,89.8259119818285,-2.28423,0.042340003
Keynote Financial Services Limited,4.188466,1.1287527,0.546,0.1455187390610315,0.0520307211637942
KFin Technologies Limited,81.66186,19.954317,3.847,0.27087,0.16978
Khadim India Limited,113.84374,2.6865187,129.419,0.02437,0.023810001
Khaitan Chemicals and Fertilizers Limited,65.54656602500884,3.115295,143.168,0.1455187390610315,0.0520307211637942
Khaitan (India) Limited,9.302864,1.7400709,42.914,0.20809999,0.06252
Khandwala Securities Limited,64.09524,1.3940241,1.361,0.021270001,0.01317
Kalyani Investment Company Limited,33.643345,0.24970978,89.8259119818285,0.00847,0.0049900003
Kilitch Drugs (India) Limited,31.550049,2.9616487,18.014,0.1455187390610315,0.0520307211637942
Krishna Institute of Medical Sciences Limited,71.10844,12.916639,78.075,0.16669,0.08478
Kingfa Science & Technology (India) Limited,31.388664,6.4524536,7.01,0.22681999,0.11472999
KIOCL Limited,65.54656602500884,12.755016,12.144,-0.06658,-0.03543
Kiri Industries Limited,11.609434,1.0748442,39.805,0.09721,-0.00214
Kirloskar Brothers Limited,40.654797,8.654105,8.997,0.23833999,0.09713
Kirloskar Oil Engines Limited,28.089499,5.490949,163.403,0.1455187390610315,0.0520307211637942
Kirloskar Industries Limited,24.599936,0.90377873,18.074,0.1455187390610315,0.0520307211637942
Kirloskar Pneumatic Company Limited,55.13005,10.22508,0.064,0.20608999,0.114259996
Kitex Garments Limited,50.547398,5.566501,89.8259119818285,0.1455187390610315,0.0520307211637942
Kewal Kiran Clothing Limited,22.8299,4.964504,10.552,0.21091999,0.08813
K.M. Sugar Mills Limited,12.962655,0.94787306,96.013,0.1455187390610315,0.0520307211637942
KNR Constructions Limited,8.121983,2.5289412,36.094,0.1455187390610315,0.0520307211637942
Kohinoor Foods Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Kokuyo Camlin Limited,60.1542,5.32096,28.954,0.1455187390610315,0.0520307211637942
Kolte-Patil Developers Limited,65.54656602500884,3.6566422,151.824,0.1455187390610315,0.0520307211637942
