Company_Name,P/E Ratio,P/B Ratio,Debt-to-Equity Ratio,ROE,ROA
Greaves Cotton Limited,71.44548,3.694325,4.823,14.551873906103149,5.2030721163794205
Greenlam Industries Limited,57.793026,6.306535,111.065,11.2799995,4.556000200000001
Greenpanel Industries Limited,44.75217,3.2749941,23.825,7.556,3.54
Greenply Industries Limited,35.538116,5.1963806,59.963,15.767999,6.003
Orient Green Power Company Limited,63.40741,2.1304133,96.442,14.551873906103149,5.2030721163794205
Grindwell Norton Limited,59.01564,10.756729,3.873,19.117,10.078
G R Infraprojects Limited,12.685162,1.8286351,54.216,15.533,6.707000000000001
GRM Overseas Limited,18.45143,3.515387,118.161,14.551873906103149,5.2030721163794205
The Grob Tea Company Limited,52.533195,1.8703954,11.887,14.551873906103149,5.2030721163794205
GRP Limited,72.415405,9.9253435,67.882,14.551873906103149,5.2030721163794205
Garden Reach Shipbuilders & Engineers Limited,46.29123,10.662897,3.924,14.551873906103149,5.2030721163794205
Garware Hi-Tech Films Limited,38.044384,5.7069817,0.974,14.551873906103149,5.2030721163794205
Gujarat State Fertilizers & Chemicals Limited,15.173324,0.6304205,0.04,14.551873906103149,5.2030721163794205
Global Surfaces Limited,116.37241,2.163805,43.501,14.551873906103149,5.2030721163794205
Gujarat State Petronet Limited,13.334566,1.8195577,0.914,15.018,8.519
GSS Infotech Limited,15.656331,0.45350102,0.392,14.551873906103149,5.2030721163794205
G-Tec Jainx Education Limited,65.54656602500884,7.911923,10.542,14.551873906103149,5.2030721163794205
GTL Limited,1.2201746,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
GTL Infrastructure Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
GTPL Hathway Limited,23.892607,1.224488,25.512,5.5329999999999995,1.856
Gufic Biosciences Limited,50.85596,8.110678,62.512,14.551873906103149,5.2030721163794205
Gujarat Alkalies and Chemicals Limited,65.54656602500884,0.86873406,9.746,-3.6769999999999996,-1.6280001
Gujarat Apollo Industries Limited,34.24195,0.80645156,4.491,14.551873906103149,5.2030721163794205
Gujarat Gas Limited,27.044468,4.3091307,1.83,16.878,8.2559995
Gulf Oil Lubricants India Limited,17.327955,4.209223,32.131,25.285000000000004,10.103
GP Petroleums Limited,11.171843,0.8773556,4.572,8.145001,5.501
Gulshan Polyols Limited,50.14648,1.8808837,59.916,14.551873906103149,5.2030721163794205
GVK Power & Infrastructure Limited,1.4224137,7.785872018563158,817.233,14.551873906103149,5.2030721163794205
GVP Infotech Limited,143.25,1.0803168,89.8259119818285,1.546,0.74
GE Vernova T&D India Ltd,137.01169,39.264862,2.768,31.441997999999998,9.453
Hindustan Aeronautics Limited,33.176323,9.699446,0.172,14.551873906103149,5.2030721163794205
Happiest Minds Technologies Limited,45.20026,6.908502,89.8259119818285,15.909,6.4159999999999995
,36.6406,5.5430818,8.699,18.396,11.57
Hardwyn India Limited,80.4054,2.8799613,2.384,14.551873906103149,5.2030721163794205
Hariom Pipe Industries Limited,26.64426,2.8551323,61.068,12.529000000000002,7.835
Harrisons Malayalam Limited,65.54656602500884,4.024935,67.803,14.551873906103149,5.2030721163794205
Harsha Engineers International Limited,34.13315,3.8128734,15.032,14.551873906103149,5.2030721163794205
Hathway Cable and Datacom Limited,28.789474,0.65124214,0.367,2.359,0.993
Hatsun Agro Product Limited,75.96407,14.118025,142.891,19.648,8.63
Havells India Limited,73.684555,13.354963,4.247,19.171,8.628
Sri Havisha Hospitality and Infrastructure Limited,65.54656602500884,2.4847252,130.009,14.551873906103149,5.2030721163794205
HB Stockholdings Limited,3.637707,0.83475816,1.135,14.551873906103149,5.2030721163794205
Hindustan Construction Company Limited,11.552113,26.171026,846.592,14.551873906103149,2.704
HealthCare Global Enterprises Limited,117.52475,7.683345,172.045,6.932,4.0370002000000005
HCL Infosystems Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
HCL Technologies Limited,30.728241,627.0181,8.393,24.864,13.455
HDFC Asset Management Company Limited,41.194744,13.362754,89.8259119818285,34.471000000000004,26.669002000000003
HDFC Bank Limited,20.373302,2.8477144,89.8259119818285,11.53,1.712
HDFC Life Insurance Company Limited,79.204834,8.597095,6.096,11.576,0.25799998999999996
Housing Development and Infrastructure Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Heads UP Ventures Limited,65.54656602500884,1.8691589,89.8259119818285,14.551873906103149,5.2030721163794205
HEC Infra Projects Limited,19.405989,3.3916886,86.658,14.551873906103149,5.2030721163794205
HEG Limited,36.014885,2.3129299,12.7,4.137,0.906
HeidelbergCement India Limited,36.105534,3.563878,10.64,9.576,3.927
Hemisphere Properties India Limited,65.54656602500884,13.593213,17.496,14.551873906103149,5.2030721163794205
Heranba Industries Limited,24.59602,1.993887,19.337,14.551873906103149,5.2030721163794205
Hercules Hoists Limited,20.44607,0.7551374,0.572,14.551873906103149,5.2030721163794205
Heritage Foods Limited,25.066523,4.903084,16.074,21.364,12.169
Hero MotoCorp Limited,20.682545,4.8262043,3.4,14.551873906103149,5.2030721163794205
Hester Biosciences Limited,86.58852,6.562555,77.653,8.68,4.739
Heubach Colorants India Limited,34.95809,2.6490002,5.719,14.551873906103149,5.2030721163794205
Hexa Tradex Limited,65.54656602500884,0.4076966,1.188,14.551873906103149,5.2030721163794205
HFCL Limited,43.307693,3.8922877,28.689,9.5869996,5.0830003
H.G. Infra Engineering Limited,17.777712,3.538166,90.974,22.076,9.887
Hinduja Global Solutions Limited,65.54656602500884,0.42809835,27.565,14.551873906103149,5.2030721163794205
Hikal Limited,61.254177,3.8028696,68.84,14.551873906103149,5.2030721163794205
HIL Limited,94.96617,1.4920516,73.619,1.574,-1.166
Hilton Metal Forging Limited,54.47541,2.1036084,54.338,14.551873906103149,5.2030721163794205
Himatsingka Seide Limited,20.957672,1.2508053,185.885,6.9299996,5.2030721163794205
Hindalco Industries Limited,11.303923,1.2235736,56.29,11.6330005,5.547
Hindustan Composites Limited,24.518486,0.80411696,0.012,14.551873906103149,5.2030721163794205
Hindcon Chemicals Limited,28.130436,4.6413198,89.8259119818285,14.551873906103149,5.2030721163794205
Hindustan Copper Limited,65.31325,11.470588,9.735,14.551873906103149,5.2030721163794205
Hindustan Motors Limited,15.518135,38.25032,89.8259119818285,14.551873906103149,5.2030721163794205
Hindusthan National Glass & Industries Limited,3.2138286,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Hindustan Oil Exploration Company Limited,14.955641,2.1640186,14.823,14.551873906103149,5.2030721163794205
Hindustan Petroleum Corporation Limited,20.445795,1.8725324,158.069,9.232999999999999,2.021
Hindustan Unilever Limited,53.595325,10.820425,3.238,20.233999,10.564999
Hindware Home Innovation Limited,65.54656602500884,3.4096408,172.443,14.551873906103149,5.2030721163794205
Hindustan Zinc Limited,22.443153,25.710802,191.929,82.142997,21.858
Hind Rectifiers Limited,105.20953,17.859026,92.409,18.462999,10.5399996
Hisar Metal Industries Limited,24.815603,1.8273926,110.167,7.591,4.858
Hi-Tech Pipes Limited,39.783855,3.3597238,48.551,10.262,6.837999999999999
Hitech Corporation Limited,24.756786,1.4866953,30.515,14.551873906103149,5.2030721163794205
The Hi-Tech Gears Limited,28.412039,3.4416013,64.025,14.551873906103149,5.2030721163794205
HLE Glascoat Limited,62.90033,6.3105526,78.441,14.551873906103149,5.2030721163794205
HLV Limited,48.07895,2.7163248,7.377,14.551873906103149,5.2030721163794205
HMA Agro Industries Limited,65.54656602500884,2.6254544,70.1,14.328,4.02
HMT Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Hindustan Media Ventures Limited,27.38485,0.44613504,4.992,1.6390001,-2.3629998999999997
Hindustan Foods Limited,64.05762,8.6748705,114.947,16.868,6.433000399999999
Home First Finance Company India Limited,26.602394,3.8891933,387.513,16.16,3.537
Honasa Consumer Limited,104.52479,7.4883804,11.958,14.551873906103149,5.2030721163794205
Honeywell Automation India Limited,68.24396,9.534283,2.125,14.856,7.202
Honda India Power Products Limited,42.477184,3.6044235,0.058,14.551873906103149,5.2030721163794205
HOV Services Limited,30.661085,4.040582,4.586,14.551873906103149,5.2030721163794205
HP Adhesives Limited,34.861607,4.2479463,1.874,14.551873906103149,5.2030721163794205
Hindprakash Industries Limited,88.4881,3.384174,44.524,14.551873906103149,5.2030721163794205
HPL Electric & Power Limited,54.5954,4.2427816,75.473,14.551873906103149,5.2030721163794205
Himadri Speciality Chemical Limited,54.65705,7.9609947,10.165,16.184999,9.8809995
HT Media Limited,65.54656602500884,0.3147365,41.296,-2.409,-2.6780000000000004
Hubtown Limited,65.54656602500884,1.6968913,71.645,14.551873906103149,5.2030721163794205
Housing and Urban Development Corporation Limited,19.228085,2.7694771,546.443,15.014,2.5150001
Huhtamaki India Limited,5.1786385,1.7771516,21.947,14.551873906103149,5.2030721163794205
Hybrid Financial Services Limited,12.943547,1.1085019,3.793,10.143,7.049999999999999
,22.915794,10.527833,7.823,14.551873906103149,5.2030721163794205
ICDS Limited,52.959015,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Ice Make Refrigeration Limited,49.161392,11.795569,26.181,14.551873906103149,5.2030721163794205
ICICI Bank Limited,19.621729,3.2628744,89.8259119818285,18.731001,2.158
ICICI Lombard General Insurance Company Limited,41.6566,6.190223,89.8259119818285,16.625,2.927
ICICI Prudential Life Insurance Company Limited,106.8421,8.095713,10.368,7.8600004000000006,0.247
Indo Count Industries Limited,22.144686,3.1142242,66.481,14.947,7.901
ICRA Limited,39.398155,6.2481794,1.531,16.374001,7.8990005000000005
IDBI Bank Limited,12.114467,1.4989967,89.8259119818285,13.209999999999999,1.9170000999999999
Vodafone Idea Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,-1.5190001
ideaForge Technology Limited,193.2776,3.8189836,2.429,2.0179998,-0.35299999
IDFC First Bank Limited,19.299065,1.2257618,89.8259119818285,7.163,0.792
Indiabulls Enterprises Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Indian Energy Exchange Limited,40.07466,15.058234,0.784,41.028,19.233
IFB Agro Industries Limited,211.42067,0.970873,2.022,14.551873906103149,5.2030721163794205
IFB Industries Limited,75.12995,9.332722,20.827,13.325000000000001,3.871
IFCI Limited,125.32653,3.3717675,60.373,14.551873906103149,5.2030721163794205
IFGL Refractories Limited,31.845282,1.4658991,17.111,4.723999999999999,2.814
Igarashi Motors India Limited,96.484055,4.898495,30.892,14.551873906103149,5.2030721163794205
Indraprastha Gas Limited,13.745596,2.5832896,0.7,18.81,7.519000000000001
I G Petrochemicals Limited,31.550951,1.3916672,29.49,14.551873906103149,5.2030721163794205
IIFL Finance Limited,16.898552,1.4290868,293.657,14.543000000000001,3.2649999999999997
IIFL Capital Services Limited,14.767287,4.614713,47.391,38.261002,8.625
Industrial Investment Trust Limited,11.154183,1.9584827,89.8259119818285,14.551873906103149,5.2030721163794205
IKIO Lighting Limited,35.02078,3.534782,12.722,14.551873906103149,5.2030721163794205
IL&FS Engineering and Construction Company Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,-5.8020000000000005
Imagicaaworld Entertainment Limited,96.57333,3.6967285,8.93,7.381,3.4070000000000005
Indian Metals and Ferro Alloys Limited,10.961106,2.036364,12.686,18.629,12.0979995
India Motor Parts & Accessories Limited,19.659832,0.6113454,89.8259119818285,3.682,1.4780000999999998
Impex Ferro Tech Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,-9.869
Incredible Industries Limited,27.40964,1.604542,32.584,14.551873906103149,5.2030721163794205
Indbank Merchant Banking Services Limited,20.688313,2.3824718,89.8259119818285,12.215999499999999,8.6840004
,48.381264,5.9578857,3.733,14.551873906103149,5.2030721163794205
The Indian Hotels Company Limited,72.89228,12.063448,26.258,17.322999,8.418999600000001
The India Cements Limited,65.54656602500884,2.0432243,40.332,-6.2069997,-1.963
India Glycols Limited,20.251238,1.8395276,77.461,9.453,4.1950002
IndiaMART InterMESH Limited,31.477287,7.190748,2.045,25.163000000000004,7.386000500000001
Indian Bank,7.2209535,1.0934896,89.8259119818285,16.503999999999998,1.268
The Indian Card Clothing Company Limited,2.7371745,0.64159966,7.943,26.552999999999997,-0.6839999999999999
The Indian Hume Pipe Company Limited,19.48276,2.4407754,70.164,12.626999999999999,5.46
India Shelter Finance Corporation Limited,23.445738,2.9509728,161.17,16.247,5.526
InterGlobe Aviation Limited,25.833189,45.109066,1558.415,1520.335,6.6659999999999995
Indigo Paints Limited,46.726376,6.9472346,2.917,16.048001,8.913
India Nippon Electricals Limited,21.840946,2.516941,0.472,14.551873906103149,5.2030721163794205
Indo Amines Limited,24.086302,4.7207756,82.324,14.551873906103149,5.2030721163794205
Indo Borax & Chemicals Limited,14.144462,2.0667593,0.011,14.551873906103149,5.2030721163794205
Indoco Remedies Limited,99.92424,2.6572385,76.631,2.723,2.7090001999999997
Indo Rama Synthetics (India) Limited,65.54656602500884,2.8481238,363.849,14.551873906103149,5.2030721163794205
IndoStar Capital Finance Limited,38.574272,1.1805655,214.441,3.183,0.9400000000000001
Indo Tech Transformers Limited,52.88881,14.585217,2.302,14.551873906103149,5.2030721163794205
Indo Thai Securities Limited,62.683746,12.133427,11.115,21.406999,12.745999999999999
Indo Us Bio-Tech Limited,49.579033,9.221207,22.828,14.551873906103149,5.2030721163794205
Indowind Energy Limited,48.40816,1.0734974,23.202,14.551873906103149,5.2030721163794205
Indraprastha Medical Corporation Limited,29.618725,8.342502,6.243,31.47,15.709000000000001
Ind-Swift Laboratories Limited,1.7138789,0.6869997,1.785,14.551873906103149,5.2030721163794205
Ind-Swift Limited,2.7741616,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Indian Terrain Fashions Limited,65.54656602500884,1.1169603,72.801,14.551873906103149,5.2030721163794205
IndusInd Bank Limited,9.044568,1.1212642,89.8259119818285,13.139000000000001,1.5959999999999999
Indus Towers Limited,11.94296,3.1117346,75.207,28.957,12.465999
Infibeam Avenues Limited,35.547947,1.8674439,3.719,5.979,2.815
InfoBeans Technologies Limited,29.23558,3.2610888,7.947,11.883000000000001,6.0850002
Infomedia Press Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,0.079
Infosys Limited,29.44606,738.6948,9.697,31.404,15.253
Ingersoll-Rand (India) Limited,53.643433,22.319208,1.047,14.551873906103149,5.2030721163794205
Innova Captab Limited,43.087337,6.3035436,29.174,18.434,7.591
,21.67992,5.4754972,13.595,14.551873906103149,5.2030721163794205
Inox Green Energy Services Limited,190.25844,3.3271112,8.702,1.8070000999999998,0.596
INOX India Limited,51.144325,15.312116,2.488,14.551873906103149,5.2030721163794205
Inox Wind Limited,124.14094,9.071158,109.643,6.65,3.0539999
Insecticides (India) Limited,16.461731,2.1228848,8.614,14.551873906103149,5.2030721163794205
Inspirisys Solutions Limited,35.366074,16.073313,300.034,14.551873906103149,5.2030721163794205
Intellect Design Arena Limited,102.89304,5.1232004,2.488,11.8269995,6.35
Intense Technologies Limited,17.177956,2.3543868,89.8259119818285,13.642000000000001,7.793
,30.34585,3.8124185,2.968,14.551873906103149,5.2030721163794205
International Conveyors Limited,6.3948755,1.9704181,45.684,14.551873906103149,5.2030721163794205
Inventure Growth & Securities Limited,13.999999,0.7368421,17.403,5.7459999999999996,3.7310000000000003
Indian Overseas Bank,33.102566,3.5415952,89.8259119818285,10.957,0.83099995
Indian Oil Corporation Limited,10.823253,1.0735546,88.031,10.087,3.421
IOL Chemicals and Pharmaceuticals Limited,24.189665,1.5006905,2.033,14.551873906103149,5.2030721163794205
Ion Exchange (India) Limited,36.417995,8.017825,14.946,14.551873906103149,5.2030721163794205
Ipca Laboratories Limited,64.64737,6.3536453,18.615,14.551873906103149,5.2030721163794205
India Pesticides Limited,29.686785,2.4287963,3.525,8.485,4.8860002
IRB Infrastructure Developers Limited,54.049023,2.324003,135.18,4.476,3.3940002
Ircon International Limited,21.658163,3.2308395,54.474,15.654000000000002,2.8299998
Indian Railway Catering & Tourism Corporation Limited,52.616825,17.889242,1.202,37.674,14.652999999999999
Indian Renewable Energy Development Agency Limited,37.610073,5.8142014,586.184,18.149,2.407
Indian Railway Finance Corporation Limited,29.617235,3.7650626,786.687,13.123000000000001,1.312
IRIS Business Services Limited,65.23845,14.0322485,7.53,27.905,10.627
Iris Clothings Limited,43.347218,6.7634625,62.027,16.865999000000002,8.976
IRM Energy Limited,23.06149,1.6064891,24.623,14.551873906103149,5.2030721163794205
ICICI Securities Limited,13.407689,6.148924,498.411,53.186,7.847999999999999
IntraSoft Technologies Limited,19.235144,1.1489782,65.954,14.551873906103149,5.2030721163794205
Isgec Heavy Engineering Limited,37.835144,4.3811464,31.189,14.551873906103149,5.2030721163794205
ITC Limited,28.917683,7.884718,0.402,28.645,17.0
India Tourism Development Corporation Limited,74.641556,13.541873,0.168,14.551873906103149,5.2030721163794205
ITD Cementation India Limited,26.345963,5.4983454,59.446,22.965,6.726999999999999
ITI Limited,65.54656602500884,18.368336,100.656,14.551873906103149,5.2030721163794205
IL&FS Investment Managers Limited,92.75,1.72692,89.8259119818285,14.551873906103149,5.2030721163794205
IVP Limited,18.72189,1.6828308,72.915,9.3710005,4.113999799999999
Inox Wind Energy Limited,65.54656602500884,4.0904636,27.811,3.9849999999999994,3.086
,89.08152,10.609062,1.948,14.551873906103149,5.2030721163794205
IZMO Limited,15.181695,2.5974982,3.034,14.551873906103149,5.2030721163794205
The Jammu and Kashmir Bank Limited,5.191671,0.8047271,89.8259119818285,16.954,1.329
Jagran Prakashan Limited,10.040963,0.95501107,9.88,7.946000000000001,5.42
Jagsonpal Pharmaceuticals Limited,71.748055,8.686276,4.979,13.260000999999999,6.0539998
Jai Balaji Industries Limited,18.178411,9.76662,31.416,14.551873906103149,5.2030721163794205
Jai Corp Limited,86.18984,4.6002684,89.8259119818285,14.551873906103149,5.2030721163794205
Nandani Creation Limited,19.276922,1.1401273,35.539,14.393,8.361
Jamna Auto Industries Limited,19.563265,4.2312956,32.411,14.551873906103149,5.2030721163794205
Jash Engineering Limited,51.027637,10.411418,22.8,14.551873906103149,5.2030721163794205
Jayant Agro-Organics Limited,15.390625,1.5573038,43.742,9.969,6.4479999999999995
Jay Bharat Maruti Limited,35.42213,1.7439115,100.735,4.9910000000000005,2.849
Jayaswal Neco Industries Limited,156.4,1.7410276,143.305,1.1390001,6.138999800000001
Jay Shree Tea & Industries Limited,27.635574,1.2653953,142.087,14.551873906103149,5.2030721163794205
J. B. Chemicals & Pharmaceuticals Limited,48.417076,8.991659,3.12,20.615,12.942
JBM Auto Limited,104.613205,15.957232,209.491,17.150000000000002,6.1929997
Johnson Controls-Hitachi Air Conditioning India Limited,174.52661,8.131541,6.757,4.8299997999999995,2.3710001000000003
Jet Freight Logistics Limited,9.380435,1.3163514,92.184,14.551873906103149,5.2030721163794205
,28.945118,3.9944131,3.397,14.551873906103149,5.2030721163794205
JHS Svendgaard Laboratories Limited,65.54656602500884,0.956622,3.719,14.551873906103149,5.2030721163794205
Jindal Photo Limited,2.62461,0.41601375,2.412,14.551873906103149,5.2030721163794205
Jindal Poly Films Limited,16.443811,1.0137472,104.965,14.551873906103149,5.2030721163794205
Jindal Saw Limited,10.541013,1.7617548,54.524,20.393998999999997,8.871
Jindal Steel & Power Limited,16.902622,2.015122,35.959,11.264000000000001,5.898
Jindal Drilling & Industries Limited,22.604927,1.4991165,14.082,6.848,3.3940002
Jindal Worldwide Limited,91.25593,10.738985,122.809,14.551873906103149,5.2030721163794205
Jio Financial Services Limited,120.43479,1.4045359,89.8259119818285,14.551873906103149,5.2030721163794205
Jain Irrigation Systems Limited,50.04286,0.45495868,70.727,0.8130000000000001,2.6029998
Jain Irrigation Systems Limited,96.35714,0.8760195,70.727,0.8130000000000001,2.6029998
JITF Infralogistics Limited,80.81409,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
J.K. Cement Limited,43.56403,6.413787,104.504,15.978,5.8999999999999995
J. Kumar Infraprojects Limited,15.613485,2.021185,27.97,13.769001,7.712
JK Lakshmi Cement Limited,27.317192,2.9992187,65.762,11.078000000000001,5.701000199999999
JK Paper Limited,11.44149,1.3822087,38.302,15.623999999999999,6.8839999999999995
JK Tyre & Industries Limited,14.296501,2.260629,108.444,17.379998999999998,6.841
Jupiter Life Line Hospitals Limited,56.646805,8.797301,89.8259119818285,14.551873906103149,5.2030721163794205
Jullundur Motor Agency (Delhi) Limited,9.036866,0.98425996,89.8259119818285,14.551873906103149,5.2030721163794205
JM Financial Limited,26.834394,1.3863266,123.864,-0.182,-0.06899999600000001
JNK India Limited,77.49402,16.047411,33.551,14.551873906103149,5.2030721163794205
Jocil Limited,104.48469,0.850743,1.924,0.8169999000000001,0.06899999600000001
Jaiprakash Associates Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Jindal Poly Investment and Finance Company Limited,2.4022124,0.3580353,1.016,14.551873906103149,5.2030721163794205
Jaiprakash Power Ventures Limited,20.417582,1.9723991,33.453,11.387999,7.170999999999999
Jana Small Finance Bank Limited,5.5587683,1.0412605,89.8259119818285,22.506999999999998,2.352
Jindal Stainless Limited,24.487051,3.8791497,41.807,17.028,7.0089996
JSW Energy Limited,57.919228,4.1069794,109.09,8.2399994,4.0170003
JSW Holdings Limited,65.41151,0.47689292,89.8259119818285,0.8580000000000001,0.45399999999999996
JSW Infrastructure Limited,49.470776,7.596119,54.805,15.564998999999998,7.432999999999999
JSW Steel Limited,45.79912,2.8686757,116.515,6.418,4.442
JTEKT India Limited,44.56474,5.0061893,14.043,14.551873906103149,5.2030721163794205
JTL Industries Limited,29.701923,2.960703,3.847,14.036000000000001,9.028
Jubilant FoodWorks Limited,114.32231,20.81465,187.405,18.707001,6.178999999999999
Jubilant Ingrevia Limited,72.20018,4.4986176,25.563,6.366,-1.9849999999999999
Jubilant Pharmova Limited,28.490768,2.8476899,51.972,10.3970006,3.52
Juniper Hotels Limited,224.9026,2.9022853,47.328,14.551873906103149,5.2030721163794205
Just Dial Limited,16.75372,1.9521241,2.165,12.368,3.159
Jupiter Wagons Limited,59.13117,8.735653,17.507,20.286,10.546999999999999
Jyothy Labs Limited,36.30626,7.5347753,2.793,14.551873906103149,5.2030721163794205
Jyoti CNC Automation Limited,111.79868,22.581827,22.261,14.551873906103149,5.2030721163794205
Jyoti Structures Limited,88.852936,20.748627,1577.797,58.516999999999996,-0.011000000000000001
Kabra Extrusiontechnik Limited,49.49572,3.9381344,24.287,8.234999,4.2299999999999995
Kajaria Ceramics Limited,47.449707,6.683925,9.445,14.641000000000002,9.0179995
Kakatiya Cement Sugar and Industries Limited,65.54656602500884,0.6560529,41.789,14.551873906103149,5.2030721163794205
Sai Silks (Kalamandir) Limited,27.826893,2.2761269,37.248,8.359,5.1
Kalyani Commercials Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Kalyani Forge Limited,37.248737,2.9429772,74.277,14.551873906103149,5.2030721163794205
Kalyan Jewellers India Limited,118.486084,17.801466,107.13,14.551873906103149,5.2030721163794205
Kamat Hotels (India) Limited,12.724045,2.8435073,89.153,26.784999999999997,6.938999999999999
Kamdhenu Limited,21.686747,5.3102164,1.138,14.551873906103149,5.2030721163794205
Kamdhenu Ventures Limited,9.146227,3.8252122,12.919,14.551873906103149,5.2030721163794205
Kanani Industries Limited,65.54656602500884,0.74447775,89.8259119818285,0.416,-0.075
Kanoria Chemicals & Industries Limited,65.54656602500884,0.8950819,93.926,-12.16,-0.53899996
Kanpur Plastipack Limited,65.54656602500884,1.583699,124.512,14.551873906103149,5.2030721163794205
Kansai Nerolac Paints Limited,34.3904,3.7970784,5.164,11.123,6.507000000000001
Kapston Services Limited,42.611465,7.593428,142.812,14.551873906103149,5.2030721163794205
Karma Energy Limited,65.54656602500884,1.9812797,2.806,14.551873906103149,5.2030721163794205
The Karur Vysya Bank Limited,9.700179,1.6027789,89.8259119818285,17.943001,1.706
Kaushalya Infrastructure Development Corporation Limited,1.6731687,0.44588453,89.8259119818285,23.782,5.2030721163794205
Kavveri Defence & Wireless Technologies Limited,65.54656602500884,2.506418,89.8259119818285,14.551873906103149,5.2030721163794205
Kaya Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,-9.549000000000001
Kaynes Technology India Limited,197.0188,18.123238,26.848,13.116998999999998,6.534999599999999
KBC Global Limited,65.54656602500884,0.24405126,8.348,14.551873906103149,5.2030721163794205
The KCP Limited,14.385655,2.1237447,23.542,18.993,7.0310004
K.C.P. Sugar and Industries Corporation Limited,6.103878,0.97250414,14.6,17.347999,0.9190001
KDDL Limited,40.614613,5.175462,21.868,14.551873906103149,5.2030721163794205
KEC International Limited,74.19757,6.210155,85.28,9.474,3.49
Kirloskar Electric Company Limited,84.576195,9.976969,95.751,12.872,2.468
DSJ Keep Learning Limited,171.66667,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
KEI Industries Limited,60.668736,10.956252,10.161,19.769000000000002,11.501999999999999
Kellton Tech Solutions Limited,20.456522,3.2904973,35.182,14.551873906103149,5.2030721163794205
Kernex Microsystems (India) Limited,65.54656602500884,21.622938,26.358,14.551873906103149,5.2030721163794205
Kesoram Industries Limited,65.54656602500884,7.785872018563158,89.8259119818285,-228.423,4.2340003
Keynote Financial Services Limited,4.188466,1.1287527,0.546,14.551873906103149,5.2030721163794205
KFin Technologies Limited,81.66186,19.954317,3.847,27.087,16.977999999999998
Khadim India Limited,113.84374,2.6865187,129.419,2.437,2.3810001
Khaitan Chemicals and Fertilizers Limited,65.54656602500884,3.115295,143.168,14.551873906103149,5.2030721163794205
Khaitan (India) Limited,9.302864,1.7400709,42.914,20.809999,6.252000000000001
Khandwala Securities Limited,64.09524,1.3940241,1.361,2.1270001,1.317
Kalyani Investment Company Limited,33.643345,0.24970978,89.8259119818285,0.847,0.49900003000000004
Kilitch Drugs (India) Limited,31.550049,2.9616487,18.014,14.551873906103149,5.2030721163794205
Krishna Institute of Medical Sciences Limited,71.10844,12.916639,78.075,16.669,8.478
Kingfa Science & Technology (India) Limited,31.388664,6.4524536,7.01,22.681999,11.472999
KIOCL Limited,65.54656602500884,12.755016,12.144,-6.658,-3.543
Kiri Industries Limited,11.609434,1.0748442,39.805,9.721,-0.214
Kirloskar Brothers Limited,40.654797,8.654105,8.997,23.833999,9.713
Kirloskar Oil Engines Limited,28.089499,5.490949,163.403,14.551873906103149,5.2030721163794205
Kirloskar Industries Limited,24.599936,0.90377873,18.074,14.551873906103149,5.2030721163794205
Kirloskar Pneumatic Company Limited,55.13005,10.22508,0.064,20.608999,11.4259996
Kitex Garments Limited,50.547398,5.566501,89.8259119818285,14.551873906103149,5.2030721163794205
Kewal Kiran Clothing Limited,22.8299,4.964504,10.552,21.091999,8.813
K.M. Sugar Mills Limited,12.962655,0.94787306,96.013,14.551873906103149,5.2030721163794205
KNR Constructions Limited,8.121983,2.5289412,36.094,14.551873906103149,5.2030721163794205
Kohinoor Foods Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Kokuyo Camlin Limited,60.1542,5.32096,28.954,14.551873906103149,5.2030721163794205
Kolte-Patil Developers Limited,65.54656602500884,3.6566422,151.824,14.551873906103149,5.2030721163794205
Kopran Limited,20.178833,2.1462677,24.959,11.269,6.2379999999999995
Kotak Mahindra Bank Limited,15.914562,2.3555093,89.8259119818285,16.479999,2.98
Kothari Sugars and Chemicals Limited,30.5034,1.3123391,0.288,4.3229999999999995,-0.0120000004
Kothari Petrochemicals Limited,17.254726,4.0932674,1.188,26.238,15.795
